product_id,category,subcategory,brand,rating,ratings_count,initial_price,discount,final_price,return&exchange,try&buy,1_star,2_star,3_star,4_star,5_star,fit,transparency,comfort,stretch,length,is_best_offer,is_more_offer,best_offer,more_offers,what_customers_said
14325388,Clothing,kurta-sets,Anouk,4.1,99,"$2,899",,"$2,899",Both,FALSE,0,0,0,1,5,JustRight,Low,None,None,JustRight,FALSE,TRUE,,"[""offer_name"":""10%InstantDiscountonCitiCredit&DebitCards"",""offer_value"":""MinSpend₹3,000;MaxDiscount₹1,000.""]","percentage:88,value_name:Fit,JustRight,percentage:88,value_name:Length,JustRight,percentage:75,value_name:Transparency,Low"
18521180,Footwear,flip-flops,Reebok,4.5,75,"$1,999",50,$999,Both,TRUE,4,0,0,0,0,None,None,None,None,None,TRUE,TRUE,"{""applicable_on"":""Orders above Rs. 999 (only on first purchase)"",""best_price"":""699"",""coupon_code"":""MYNTRA300"",""coupon_discount"":"" Rs. 300.0 off (check cart for final savings)""}","[{""offer_name"":""10% Instant Discount on IndusInd Bank Debit Cards "",""offer_value"":"" Min Spend ₹2,500; Max Discount ₹1,000. ""},{""offer_name"":""10% Instant Discount on Citi Credit & Debit Cards "",""offer_value"":"" Min Spend ₹3,000; Max Discount ₹1,000. ""},{""offer_name"":""10% Instant Discount on Yes Bank Credit Cards "",""offer_value"":"" Min Spend ₹3,500; Max Discount ₹1,000. ""},{""offer_name"":""Flat ₹100 Cashback on Mobiwkik Wallet/Zip "",""offer_value"":"" Min Spend ₹1,999. ""},{""offer_name"":""7.5% Discount on Myntra Kotak Credit Card."",""offer_value"":"" Max Discount Up to ₹750 on every spends. ""}]",
18814970,Clothing,tops,Berrylush,4.6,75,"$1,299",62,"$1,299",Both,TRUE,0,1,2,7,36,JustRight,Low,None,None,ALittleShort,FALSE,TRUE,,"[""offer_name"":""10%InstantDiscountonCitiCredit&DebitCards"",""offer_value"":""MinSpend₹3,000;MaxDiscount₹1,000.""]","percentage:67,value_name:Fit,JustRight,percentage:45,value_name:Length,ALittleShort,percentage:78,value_name:Transparency,Low"
14975360,Clothing,sarees,KALINI,3.9,1194,"$2,396",75,$599,Both,FALSE,0,0,0,0,0,None,None,None,None,None,TRUE,TRUE,"""applicable_on"":""OrdersaboveRs.649(onlyonfirstpurchase)"",""best_price"":""414"",""coupon_code"":""MYNTRA200"",""coupon_discount"":""Rs.185.0off(checkcartforfinalsavings)""","[""offer_name"":""10%InstantDiscountonIndusIndBankDebitCards"",""offer_value"":""MinSpend₹2,500;MaxDiscount₹1,000."",""offer_name"":""10%InstantDiscountonCitiCredit&DebitCards"",""offer_value"":""MinSpend₹3,000;MaxDiscount₹1,000."",""offer_name"":""10%InstantDiscountonYesBankCreditCards"",""offer_value"":""MinSpend₹3,500;MaxDiscount₹1,000."",""offer_name"":""Flat₹100CashbackonMobiwkikWallet/Zip"",""offer_value"":""MinSpend₹1,999."",""offer_name"":""7.5%DiscountonMyntraKotakCreditCard."",""offer_value"":""MaxDiscountUpto₹750oneveryspends."",""offer_name"":""EMIoptionavailable"",""offer_value"":""EMIstartingfromRs.28/month""]","percentage:53,value_name:FabricQuality,Good,percentage:77,value_name:MatchesProductPhotos,Exactly,percentage:73,value_name:Length,JustRight"
17090208,Clothing,kurta-sets,Anouk,4.3,100,"$3,399",,"$3,399",Both,FALSE,0,1,2,4,13,JustRight,Low,None,None,JustRight,TRUE,TRUE,"""applicable_on"":""OrdersaboveRs.1499(onlyonfirstpurchase)"",""best_price"":""2999"",""coupon_code"":""MYNTRA400"",""coupon_discount"":""Rs.400.0off(checkcartforfinalsavings)""","[""offer_name"":""10%InstantDiscountonIndusIndBankDebitCards"",""offer_value"":""MinSpend₹2,500;MaxDiscount₹1,000."",""offer_name"":""10%InstantDiscountonCitiCredit&DebitCards"",""offer_value"":""MinSpend₹3,000;MaxDiscount₹1,000."",""offer_name"":""10%InstantDiscountonYesBankCreditCards"",""offer_value"":""MinSpend₹3,500;MaxDiscount₹1,000."",""offer_name"":""Flat₹100CashbackonMobiwkikWallet/Zip"",""offer_value"":""MinSpend₹1,999."",""offer_name"":""7.5%DiscountonMyntraKotakCreditCard."",""offer_value"":""MaxDiscountUpto₹750oneveryspends.""]","percentage:90,value_name:Fit,JustRight,percentage:100,value_name:Length,JustRight,percentage:78,value_name:Transparency,Low"
21621752,Accessories,handbags,Berrylush,4,111,"$3,299",59,"$1,349",Both,TRUE,3,2,0,1,3,None,None,None,None,None,TRUE,TRUE,"{""applicable_on"":""Orders above Rs. 1499 (only on first purchase)"",""best_price"":""989"",""coupon_code"":""MYNTRA400"",""coupon_discount"":"" Rs. 360.0 off (check cart for final savings)""}","[{""offer_name"":""10% Instant Discount on IndusInd Bank Debit Cards "",""offer_value"":"" Min Spend ₹2,500; Max Discount ₹1,000. ""},{""offer_name"":""10% Instant Discount on Citi Credit & Debit Cards "",""offer_value"":"" Min Spend ₹3,000; Max Discount ₹1,000. ""},{""offer_name"":""10% Instant Discount on Yes Bank Credit Cards "",""offer_value"":"" Min Spend ₹3,500; Max Discount ₹1,000. ""},{""offer_name"":""Flat ₹100 Cashback on Mobiwkik Wallet/Zip "",""offer_value"":"" Min Spend ₹1,999. ""},{""offer_name"":""7.5% Discount on Myntra Kotak Credit Card."",""offer_value"":"" Max Discount Up to ₹750 on every spends. ""},{""offer_name"":""EMI option available"",""offer_value"":""EMI starting from Rs.63/month""}]",
20405594,Clothing,tops,AAHWAN,3.2,166,$999,50,$999,Both,TRUE,15,1,1,1,5,JustRight,High,None,None,JustRight,FALSE,TRUE,,"[""offer_name"":""10%InstantDiscountonCitiCredit&DebitCards"",""offer_value"":""MinSpend₹3,000;MaxDiscount₹1,000.""]","percentage:86,value_name:Fit,JustRight,percentage:57,value_name:Length,JustRight,percentage:43,value_name:Transparency,High"
18973700,Clothing,jeans,Levis,3.8,116,"$4,699",,"$4,699",Both,TRUE,0,6,25,81,139,JustRight,None,None,Medium,None,TRUE,TRUE,"""applicable_on"":""Purchaseof3ormoreitems"",""best_price"":""3994"",""coupon_code"":""COMBODENIM"",""coupon_discount"":""15.0%off(checkcartforfinalsavings)""","[""offer_name"":""10%InstantDiscountonIndusIndBankDebitCards"",""offer_value"":""MinSpend₹2,500;MaxDiscount₹1,000."",""offer_name"":""10%InstantDiscountonCitiCredit&DebitCards"",""offer_value"":""MinSpend₹3,000;MaxDiscount₹1,000."",""offer_name"":""10%InstantDiscountonYesBankCreditCards"",""offer_value"":""MinSpend₹3,500;MaxDiscount₹1,000."",""offer_name"":""Flat₹100CashbackonMobiwkikWallet/Zip"",""offer_value"":""MinSpend₹1,999."",""offer_name"":""7.5%DiscountonMyntraKotakCreditCard."",""offer_value"":""MaxDiscountUpto₹750oneveryspends."",""offer_name"":""EMIoptionavailable"",""offer_value"":""EMIstartingfromRs.220/month""]","percentage:67,value_name:Fit,JustRight,percentage:50,value_name:Stretch,Medium"
21169272,Footwear,casual-shoes,HRX by Hrithik Roshan,3.9,107,"$3,299",50,"$1,649",Both,TRUE,7,0,0,3,3,Just Right,None, Comfortable ,None,None,TRUE,TRUE,"{""applicable_on"":""Orders above Rs. 1499 (only on first purchase)"",""best_price"":""1249"",""coupon_code"":""MYNTRA400"",""coupon_discount"":"" Rs. 400.0 off (check cart for final savings)""}","[{""offer_name"":""10% Instant Discount on IndusInd Bank Debit Cards "",""offer_value"":"" Min Spend ₹2,500; Max Discount ₹1,000. ""},{""offer_name"":""10% Instant Discount on Citi Credit & Debit Cards "",""offer_value"":"" Min Spend ₹3,000; Max Discount ₹1,000. ""},{""offer_name"":""10% Instant Discount on Yes Bank Credit Cards "",""offer_value"":"" Min Spend ₹3,500; Max Discount ₹1,000. ""},{""offer_name"":""Flat ₹100 Cashback on Mobiwkik Wallet/Zip "",""offer_value"":"" Min Spend ₹1,999. ""},{""offer_name"":""7.5% Discount on Myntra Kotak Credit Card."",""offer_value"":"" Max Discount Up to ₹750 on every spends. ""},{""offer_name"":""EMI option available"",""offer_value"":""EMI starting from Rs.77/month""}]"," percentage:71,value_name:Fit, Just Right , percentage:65,value_name:Comfort, Comfortable "
19027352,Clothing,kurta-sets,Jompers,4.2,104,"$2,199",66,$747,None,FALSE,20,7,7,10,30,None,None,None,None,None,TRUE,TRUE,"""applicable_on"":""OrdersaboveRs.999(onlyonfirstpurchase)"",""best_price"":""523"",""coupon_code"":""MYNTRA300"",""coupon_discount"":""Rs.224.0off(checkcartforfinalsavings)""","[""offer_name"":""10%InstantDiscountonIndusIndBankDebitCards"",""offer_value"":""MinSpend₹2,500;MaxDiscount₹1,000."",""offer_name"":""10%InstantDiscountonCitiCredit&DebitCards"",""offer_value"":""MinSpend₹3,000;MaxDiscount₹1,000."",""offer_name"":""10%InstantDiscountonYesBankCreditCards"",""offer_value"":""MinSpend₹3,500;MaxDiscount₹1,000."",""offer_name"":""Flat₹100CashbackonMobiwkikWallet/Zip"",""offer_value"":""MinSpend₹1,999."",""offer_name"":""7.5%DiscountonMyntraKotakCreditCard."",""offer_value"":""MaxDiscountUpto₹750oneveryspends.""]",
22618882,Accessories,earrings,Saraf RS Jewellery,4.2,99,"$3,795",77,$872,Both,FALSE,3,17,44,69,130,None,None,None,None,None,TRUE,TRUE,"{""applicable_on"":""Orders above Rs. 999 (only on first purchase)"",""best_price"":""610"",""coupon_code"":""MYNTRA300"",""coupon_discount"":"" Rs. 262.0 off (check cart for final savings)""}","[{""offer_name"":""10% Instant Discount on IndusInd Bank Debit Cards "",""offer_value"":"" Min Spend ₹2,500; Max Discount ₹1,000. ""},{""offer_name"":""10% Instant Discount on Citi Credit & Debit Cards "",""offer_value"":"" Min Spend ₹3,000; Max Discount ₹1,000. ""},{""offer_name"":""10% Instant Discount on Yes Bank Credit Cards "",""offer_value"":"" Min Spend ₹3,500; Max Discount ₹1,000. ""},{""offer_name"":""Flat ₹100 Cashback on Mobiwkik Wallet/Zip "",""offer_value"":"" Min Spend ₹1,999. ""},{""offer_name"":""7.5% Discount on Myntra Kotak Credit Card."",""offer_value"":"" Max Discount Up to ₹750 on every spends. ""}]",
21431930,Footwear,flip-flops,yoho,4,24,"$1,499",63,$554,Both,TRUE,6,0,1,3,9,None,None,None,None,None,TRUE,TRUE,"{""applicable_on"":""Orders above Rs. 649 (only on first purchase)"",""best_price"":""383"",""coupon_code"":""MYNTRA200"",""coupon_discount"":"" Rs. 171.0 off (check cart for final savings)""}","[{""offer_name"":""10% Instant Discount on IndusInd Bank Debit Cards "",""offer_value"":"" Min Spend ₹2,500; Max Discount ₹1,000. ""},{""offer_name"":""10% Instant Discount on Citi Credit & Debit Cards "",""offer_value"":"" Min Spend ₹3,000; Max Discount ₹1,000. ""},{""offer_name"":""10% Instant Discount on Yes Bank Credit Cards "",""offer_value"":"" Min Spend ₹3,500; Max Discount ₹1,000. ""},{""offer_name"":""Flat ₹100 Cashback on Mobiwkik Wallet/Zip "",""offer_value"":"" Min Spend ₹1,999. ""},{""offer_name"":""7.5% Discount on Myntra Kotak Credit Card."",""offer_value"":"" Max Discount Up to ₹750 on every spends. ""}]",
17288308,Clothing,night-suits,KID1,4,16,"$1,499",40,"$1,499",Both,TRUE,47,0,5,6,30,None,None,None,None,None,FALSE,TRUE,,"[""offer_name"":""10%InstantDiscountonCitiCredit&DebitCards"",""offer_value"":""MinSpend₹3,000;MaxDiscount₹1,000.""]",
8376765,Accessories,backpacks,Lino Perros,3.8,15,"$3,995",58,"$3,995",Both,TRUE,1,13,24,24,58,None,None,None,None,None,TRUE,TRUE,{},"[{""offer_name"":""10% Instant Discount on Citi Credit & Debit Cards "",""offer_value"":"" Min Spend ₹3,000; Max Discount ₹1,000. ""},{""offer_name"":""EMI option available""}]",
21877640,Clothing,undergarments,DressBerry,3.7,14,$299,23,$230,Both,FALSE,1,0,4,7,28,None,None,None,None,None,TRUE,TRUE,"""applicable_on"":""OrdersaboveRs.449(onlyonfirstpurchase)"",""best_price"":""153"",""coupon_code"":""TOPundergarmentsNDOFFER"",""coupon_discount"":""Rs.77.0off(checkcartforfinalsavings)""","[""offer_name"":""10%InstantDiscountonIndusIndBankDebitCards"",""offer_value"":""MinSpend₹2,500;MaxDiscount₹1,000."",""offer_name"":""10%InstantDiscountonCitiCredit&DebitCards"",""offer_value"":""MinSpend₹3,000;MaxDiscount₹1,000."",""offer_name"":""10%InstantDiscountonYesBankCreditCards"",""offer_value"":""MinSpend₹3,500;MaxDiscount₹1,000."",""offer_name"":""Flat₹100CashbackonMobiwkikWallet/Zip"",""offer_value"":""MinSpend₹1,999."",""offer_name"":""7.5%DiscountonMyntraKotakCreditCard."",""offer_value"":""MaxDiscountUpto₹750oneveryspends.""]",
13467444,Clothing,dresses,Sugr,3.8,14,$899,30,$899,Both,TRUE,0,1,2,5,17,JustRight,Low,None,None,JustRight,FALSE,TRUE,,"[""offer_name"":""10%InstantDiscountonCitiCredit&DebitCards"",""offer_value"":""MinSpend₹3,000;MaxDiscount₹1,000."",""offer_name"":""EMIoptionavailable""]","percentage:78,value_name:Fit,JustRight,percentage:89,value_name:Length,JustRight,percentage:89,value_name:Transparency,Low"
7206166,Clothing,tops,Mayra,2.4,34,$895,70,$895,Both,TRUE,0,1,2,3,4,Tight,Medium,None,None,JustRight,FALSE,TRUE,,"[""offer_name"":""10%InstantDiscountonCitiCredit&DebitCards"",""offer_value"":""MinSpend₹3,000;MaxDiscount₹1,000.""]","percentage:34,value_name:Fit,Tight,percentage:100,value_name:Length,JustRight,percentage:100,value_name:Transparency,Medium"
8807033,Clothing,tops,FlyingMachine,3.7,14,$799,60,$799,Both,TRUE,2,0,0,0,0,JustRight,Low,None,None,JustRight,FALSE,TRUE,,"[""offer_name"":""10%InstantDiscountonCitiCredit&DebitCards"",""offer_value"":""MinSpend₹3,000;MaxDiscount₹1,000.""]","percentage:100,value_name:Fit,JustRight,percentage:100,value_name:Length,JustRight,percentage:100,value_name:Transparency,Low"
19990734,Clothing,ethnic-dresses,VASTRAMAY,4.7,9,"$2,499",61,$974,Both,FALSE,0,0,0,2,6,None,None,None,None,None,TRUE,TRUE,"""applicable_on"":""OrdersaboveRs.999(onlyonfirstpurchase)"",""best_price"":""682"",""coupon_code"":""MYNTRA300"",""coupon_discount"":""Rs.292.0off(checkcartforfinalsavings)""","[""offer_name"":""10%InstantDiscountonIndusIndBankDebitCards"",""offer_value"":""MinSpend₹2,500;MaxDiscount₹1,000."",""offer_name"":""10%InstantDiscountonCitiCredit&DebitCards"",""offer_value"":""MinSpend₹3,000;MaxDiscount₹1,000."",""offer_name"":""10%InstantDiscountonYesBankCreditCards"",""offer_value"":""MinSpend₹3,500;MaxDiscount₹1,000."",""offer_name"":""Flat₹100CashbackonMobiwkikWallet/Zip"",""offer_value"":""MinSpend₹1,999."",""offer_name"":""7.5%DiscountonMyntraKotakCreditCard."",""offer_value"":""MaxDiscountUpto₹750oneveryspends.""]",
18947596,Clothing,shorts,KASSUALLY,4.7,9,"$1,799",67,$593,Both,TRUE,7,0,0,0,0,None,None,None,None,None,TRUE,TRUE,"""applicable_on"":""OrdersaboveRs.649(onlyonfirstpurchase)"",""best_price"":""410"",""coupon_code"":""MYNTRA200"",""coupon_discount"":""Rs.183.0off(checkcartforfinalsavings)""","[""offer_name"":""10%InstantDiscountonIndusIndBankDebitCards"",""offer_value"":""MinSpend₹2,500;MaxDiscount₹1,000."",""offer_name"":""10%InstantDiscountonCitiCredit&DebitCards"",""offer_value"":""MinSpend₹3,000;MaxDiscount₹1,000."",""offer_name"":""10%InstantDiscountonYesBankCreditCards"",""offer_value"":""MinSpend₹3,500;MaxDiscount₹1,000."",""offer_name"":""Flat₹100CashbackonMobiwkikWallet/Zip"",""offer_value"":""MinSpend₹1,999."",""offer_name"":""7.5%DiscountonMyntraKotakCreditCard."",""offer_value"":""MaxDiscountUpto₹750oneveryspends.""]",
17332648,Clothing,shorts,TommyHilfiger,4.7,9,"$2,999",40,"$1,499",None,FALSE,2,2,0,5,13,None,None,None,None,None,TRUE,TRUE,"""applicable_on"":""OrdersaboveRs.1499(onlyonfirstpurchase)"",""best_price"":""1099"",""coupon_code"":""MYNTRA400"",""coupon_discount"":""Rs.400.0off(checkcartforfinalsavings)""","[""offer_name"":""10%InstantDiscountonIndusIndBankDebitCards"",""offer_value"":""MinSpend₹2,500;MaxDiscount₹1,000."",""offer_name"":""10%InstantDiscountonCitiCredit&DebitCards"",""offer_value"":""MinSpend₹3,000;MaxDiscount₹1,000."",""offer_name"":""10%InstantDiscountonYesBankCreditCards"",""offer_value"":""MinSpend₹3,500;MaxDiscount₹1,000."",""offer_name"":""Flat₹100CashbackonMobiwkikWallet/Zip"",""offer_value"":""MinSpend₹1,999."",""offer_name"":""7.5%DiscountonMyntraKotakCreditCard."",""offer_value"":""MaxDiscountUpto₹750oneveryspends.""]",
20721298,Clothing,sweaters,JuniorsbyLifestyle,4.7,9,$599,35,$599,None,FALSE,58,0,0,2,1,None,None,None,None,None,FALSE,TRUE,,"[""offer_name"":""10%InstantDiscountonCitiCredit&DebitCards"",""offer_value"":""MinSpend₹3,000;MaxDiscount₹1,000."",""offer_name"":""EMIoptionavailable""]",
21888172,Footwear,flats,undergarmentsuch,4,10,"$1,499",60,$599,Both,TRUE,5,35,68,98,195,A Little Tight,None, Comfortable ,None,None,TRUE,TRUE,"{""applicable_on"":""Orders above Rs. 649 (only on first purchase)"",""best_price"":""414"",""coupon_code"":""MYNTRA200"",""coupon_discount"":"" Rs. 185.0 off (check cart for final savings)""}","[{""offer_name"":""10% Instant Discount on IndusInd Bank Debit Cards "",""offer_value"":"" Min Spend ₹2,500; Max Discount ₹1,000. ""},{""offer_name"":""10% Instant Discount on Citi Credit & Debit Cards "",""offer_value"":"" Min Spend ₹3,000; Max Discount ₹1,000. ""},{""offer_name"":""10% Instant Discount on Yes Bank Credit Cards "",""offer_value"":"" Min Spend ₹3,500; Max Discount ₹1,000. ""},{""offer_name"":""Flat ₹100 Cashback on Mobiwkik Wallet/Zip "",""offer_value"":"" Min Spend ₹1,999. ""},{""offer_name"":""7.5% Discount on Myntra Kotak Credit Card."",""offer_value"":"" Max Discount Up to ₹750 on every spends. ""},{""offer_name"":""EMI option available"",""offer_value"":""EMI starting from Rs.28/month""}]"," percentage:100,value_name:Fit, A Little Tight , percentage:100,value_name:Comfort, Comfortable "
11986876,Footwear,sports-shoes,FAUSTO,4.3,9,$899,1,$899,Both,TRUE,1,1,9,32,92,None,None,None,None,None,TRUE,TRUE,{},"[{""offer_name"":""10% Instant Discount on Citi Credit & Debit Cards "",""offer_value"":"" Min Spend ₹3,000; Max Discount ₹1,000. ""},{""offer_name"":""EMI option available""}]",
